order_id,order_datetime,quantity,product_id,product_price,product_name
10858,2017-02-17 17:41:00,1,154,8.95,Saag
2775,2017-02-17 17:33:00,1,153,8.95,Bhuna
2776,2017-02-17 17:20:00,1,110,8.95,Chicken Tikka (Main)
2776,2017-02-17 17:20:00,1,103,8.95,Chicken Tikka Masala
10859,2017-02-17 17:13:00,1,157,8.95,Korma
12229,2017-02-16 20:11:00,1,103,8.95,Chicken Tikka Masala
7501,2017-02-16 18:20:00,1,101,7.95,Vindaloo
2778,2017-02-16 17:18:00,1,126,8.95,Lamb Tikka (Main)
10860,2017-02-15 21:59:00,1,120,8.95,Chicken Tikka Pasanda
2779,2017-02-15 20:50:00,1,158,8.95,Dupiaza
7502,2017-02-15 19:42:00,1,160,8.95,Rogon
7502,2017-02-15 19:42:00,1,157,8.95,Korma
4522,2017-02-15 16:53:00,1,103,8.95,Chicken Tikka Masala
2780,2017-02-14 20:07:00,1,120,8.95,Chicken Tikka Pasanda
4523,2017-02-14 20:12:00,1,157,8.95,Korma
4524,2017-02-14 20:03:00,1,157,8.95,Korma
2781,2017-02-14 19:24:00,1,157,8.95,Korma
10861,2017-02-14 19:05:00,1,110,8.95,Chicken Tikka (Main)
7503,2017-02-14 18:42:00,1,153,8.95,Bhuna
2782,2017-02-14 18:37:00,1,157,8.95,Korma
5392,2017-02-14 18:17:00,1,154,8.95,Saag
10864,2017-02-14 17:50:00,1,103,8.95,Chicken Tikka Masala
10864,2017-02-14 17:50:00,1,120,8.95,Chicken Tikka Pasanda
2784,2017-02-14 17:28:00,1,123,8.95,Lamb Tikka Jalfrezi
2785,2017-02-14 13:24:00,1,157,8.95,Korma
7504,2017-02-13 17:39:00,2,157,8.95,Korma
7505,2017-02-13 17:18:00,1,103,8.95,Chicken Tikka Masala
7505,2017-02-13 17:18:00,1,157,8.95,Korma
5393,2017-02-12 19:31:00,1,103,8.95,Chicken Tikka Masala
10866,2017-02-12 19:05:00,1,107,8.95,Tandoori Chicken (Main)
10866,2017-02-12 19:05:00,1,134,8.95,Sheek Kebab (Main)
10867,2017-02-12 19:01:00,1,134,8.95,Sheek Kebab (Main)
10867,2017-02-12 19:01:00,1,107,8.95,Tandoori Chicken (Main)
10868,2017-02-12 18:41:00,1,153,8.95,Bhuna
10868,2017-02-12 18:41:00,1,157,8.95,Korma
10869,2017-02-12 17:58:00,1,157,8.95,Korma
10870,2017-02-11 22:38:00,2,103,8.95,Chicken Tikka Masala
10871,2017-02-11 20:33:00,1,107,8.95,Tandoori Chicken (Main)
10872,2017-02-11 20:00:00,2,103,8.95,Chicken Tikka Masala
10872,2017-02-11 20:00:00,1,157,8.95,Korma
10873,2017-02-11 19:57:00,1,103,8.95,Chicken Tikka Masala
10873,2017-02-11 19:57:00,1,122,8.95,Lamb Tikka Masala
10873,2017-02-11 19:57:00,1,157,8.95,Korma
7506,2017-02-11 19:16:00,1,154,8.95,Saag
7506,2017-02-11 19:16:00,1,110,8.95,Chicken Tikka (Main)
10874,2017-02-11 19:06:00,1,110,8.95,Chicken Tikka (Main)
2786,2017-02-11 19:02:00,1,157,8.95,Korma
2786,2017-02-11 19:02:00,1,103,8.95,Chicken Tikka Masala
2787,2017-02-11 18:43:00,1,156,8.95,Pathia
5394,2017-02-11 18:26:00,1,103,8.95,Chicken Tikka Masala
2788,2017-02-11 18:15:00,1,103,8.95,Chicken Tikka Masala
10875,2017-02-11 17:51:00,1,157,8.95,Korma
4526,2017-02-11 17:48:00,1,124,8.95,Lamb Karahi
10878,2017-02-10 18:51:00,1,103,8.95,Chicken Tikka Masala
7507,2017-02-10 18:32:00,1,155,8.95,Dhansak
2791,2017-02-10 18:22:00,1,136,8.95,Tandoori Chicken Masala
4527,2017-02-10 18:08:00,1,107,8.95,Tandoori Chicken (Main)
4527,2017-02-10 18:08:00,1,157,8.95,Korma
4527,2017-02-10 18:08:00,1,115,8.95,Chicken Karahi
4527,2017-02-10 18:08:00,1,129,8.95,Chicken Tikka Garlic
4527,2017-02-10 18:08:00,1,147,8.95,Vegetable Karahi
10879,2017-02-09 20:47:00,1,154,8.95,Saag
2792,2017-02-09 19:06:00,1,110,8.95,Chicken Tikka (Main)
2792,2017-02-09 19:06:00,1,105,8.95,Chicken Tikka Jalfrezi
4528,2017-02-09 18:54:00,1,157,8.95,Korma
4528,2017-02-09 18:54:00,1,120,8.95,Chicken Tikka Pasanda
7509,2017-02-09 17:12:00,1,103,8.95,Chicken Tikka Masala
10880,2017-02-08 19:44:00,2,110,8.95,Chicken Tikka (Main)
2793,2017-02-08 19:07:00,1,107,8.95,Tandoori Chicken (Main)
7510,2017-02-08 18:45:00,2,103,8.95,Chicken Tikka Masala
2794,2017-02-08 17:51:00,1,160,8.95,Rogon
2794,2017-02-08 17:51:00,1,130,8.95,Chicken Tikka Chilli Masala
5397,2017-02-08 15:58:00,2,134,8.95,Sheek Kebab (Main)
5397,2017-02-08 15:58:00,1,103,8.95,Chicken Tikka Masala
7511,2017-02-07 20:00:00,1,103,8.95,Chicken Tikka Masala
12947,2017-02-07 19:15:00,1,157,8.95,Korma
12855,2017-02-06 20:39:00,1,153,8.95,Bhuna
12855,2017-02-06 20:39:00,1,153,8.95,Bhuna
4531,2017-02-06 18:04:00,1,156,8.95,Pathia
4531,2017-02-06 18:04:00,1,110,8.95,Chicken Tikka (Main)
4532,2017-02-06 17:55:00,1,110,8.95,Chicken Tikka (Main)
4532,2017-02-06 17:55:00,1,156,8.95,Pathia
10883,2017-02-05 20:44:00,1,111,8.95,Paneer Tikka Masala
10884,2017-02-05 20:00:00,1,122,8.95,Lamb Tikka Masala
5398,2017-02-05 19:57:00,1,153,8.95,Bhuna
10885,2017-02-05 18:37:00,1,103,8.95,Chicken Tikka Masala
10886,2017-02-05 18:37:00,3,103,8.95,Chicken Tikka Masala
10886,2017-02-05 18:37:00,1,157,8.95,Korma
2795,2017-02-05 17:55:00,1,136,8.95,Tandoori Chicken Masala
2795,2017-02-05 17:55:00,1,155,8.95,Dhansak
10887,2017-02-05 17:02:00,1,127,8.95,Lamb Tikka Pasanda
12231,2017-02-05 12:25:00,2,157,8.95,Korma
12231,2017-02-05 12:25:00,1,154,8.95,Saag
7513,2017-02-04 20:26:00,1,155,8.95,Dhansak
7513,2017-02-04 20:26:00,1,157,8.95,Korma
7514,2017-02-04 19:38:00,1,134,8.95,Sheek Kebab (Main)
4533,2017-02-04 19:37:00,1,129,8.95,Chicken Tikka Garlic
7515,2017-02-04 19:36:00,1,134,8.95,Sheek Kebab (Main)
4534,2017-02-04 19:15:00,1,103,8.95,Chicken Tikka Masala
2798,2017-02-04 19:01:00,1,154,8.95,Saag
12233,2017-02-04 18:39:00,1,155,8.95,Dhansak
5399,2017-02-04 18:29:00,1,155,8.95,Dhansak
2799,2017-02-04 18:12:00,1,155,8.95,Dhansak
2799,2017-02-04 18:12:00,2,157,8.95,Korma
10888,2017-02-04 18:07:00,1,157,8.95,Korma
10888,2017-02-04 18:07:00,1,158,8.95,Dupiaza
10888,2017-02-04 18:07:00,1,153,8.95,Bhuna
2800,2017-02-04 17:33:00,1,110,8.95,Chicken Tikka (Main)
12234,2017-02-04 17:30:00,2,134,8.95,Sheek Kebab (Main)
5400,2017-02-03 19:30:00,1,103,8.95,Chicken Tikka Masala
10891,2017-02-03 18:38:00,1,157,8.95,Korma
10891,2017-02-03 18:38:00,1,107,8.95,Tandoori Chicken (Main)
2801,2017-02-03 18:20:00,1,157,8.95,Korma
7517,2017-02-03 17:10:00,1,153,8.95,Bhuna
10893,2017-02-02 21:05:00,1,136,8.95,Tandoori Chicken Masala
10893,2017-02-02 21:05:00,1,154,8.95,Saag
2803,2017-02-02 17:37:00,1,103,8.95,Chicken Tikka Masala
10894,2017-02-01 21:41:00,1,130,8.95,Chicken Tikka Chilli Masala
2805,2017-02-01 19:23:00,1,103,8.95,Chicken Tikka Masala
2805,2017-02-01 19:23:00,1,157,8.95,Korma
10895,2017-02-01 19:20:00,1,157,8.95,Korma
10895,2017-02-01 19:20:00,1,103,8.95,Chicken Tikka Masala
7518,2017-02-01 19:13:00,1,105,8.95,Chicken Tikka Jalfrezi
7518,2017-02-01 19:13:00,1,122,8.95,Lamb Tikka Masala
7518,2017-02-01 19:13:00,1,160,8.95,Rogon
10896,2017-02-01 18:16:00,1,136,8.95,Tandoori Chicken Masala
10896,2017-02-01 18:16:00,1,107,8.95,Tandoori Chicken (Main)
7520,2017-02-01 16:54:00,1,105,8.95,Chicken Tikka Jalfrezi
12856,2017-01-31 20:14:00,2,107,8.95,Tandoori Chicken (Main)
10897,2017-01-31 19:05:00,1,103,8.95,Chicken Tikka Masala
10897,2017-01-31 19:05:00,1,153,8.95,Bhuna
5401,2017-01-31 18:20:00,1,157,8.95,Korma
5401,2017-01-31 18:20:00,1,155,8.95,Dhansak
2807,2017-01-31 17:47:00,2,110,8.95,Chicken Tikka (Main)
2807,2017-01-31 17:47:00,1,158,8.95,Dupiaza
12948,2017-01-31 17:38:00,1,103,8.95,Chicken Tikka Masala
12949,2017-01-31 17:21:00,1,103,8.95,Chicken Tikka Masala
7521,2017-01-31 12:12:00,1,158,8.95,Dupiaza
12857,2017-01-30 19:52:00,2,110,8.95,Chicken Tikka (Main)
10899,2017-01-29 20:22:00,1,156,8.95,Pathia
10899,2017-01-29 20:22:00,1,154,8.95,Saag
10900,2017-01-29 18:53:00,1,157,8.95,Korma
10900,2017-01-29 18:53:00,1,160,8.95,Rogon
7522,2017-01-28 20:40:00,1,152,8.95,Chicken Tikka Jeera
7522,2017-01-28 20:40:00,1,103,8.95,Chicken Tikka Masala
7523,2017-01-28 19:49:00,1,156,8.95,Pathia
7524,2017-01-28 19:24:00,1,153,8.95,Bhuna
2808,2017-01-28 19:14:00,1,105,8.95,Chicken Tikka Jalfrezi
12236,2017-01-28 18:58:00,1,155,8.95,Dhansak
2810,2017-01-28 18:28:00,1,103,8.95,Chicken Tikka Masala
2810,2017-01-28 18:28:00,1,157,8.95,Korma
10903,2017-01-28 17:49:00,1,155,8.95,Dhansak
10903,2017-01-28 17:49:00,1,156,8.95,Pathia
12562,2017-01-28 17:35:00,1,130,8.95,Chicken Tikka Chilli Masala
12562,2017-01-28 17:35:00,1,103,8.95,Chicken Tikka Masala
10904,2017-01-28 17:09:00,1,157,8.95,Korma
7527,2017-01-28 17:09:00,1,110,8.95,Chicken Tikka (Main)
7527,2017-01-28 17:09:00,1,126,8.95,Lamb Tikka (Main)
7528,2017-01-28 17:00:00,1,110,8.95,Chicken Tikka (Main)
7528,2017-01-28 17:00:00,1,126,8.95,Lamb Tikka (Main)
5402,2017-01-28 16:51:00,1,103,8.95,Chicken Tikka Masala
5402,2017-01-28 16:51:00,1,156,8.95,Pathia
2811,2017-01-28 12:32:00,1,129,8.95,Chicken Tikka Garlic
7529,2017-01-27 20:37:00,1,103,8.95,Chicken Tikka Masala
7530,2017-01-27 20:13:00,1,103,8.95,Chicken Tikka Masala
7530,2017-01-27 20:13:00,1,157,8.95,Korma
2812,2017-01-27 19:48:00,1,158,8.95,Dupiaza
10906,2017-01-27 19:29:00,1,136,8.95,Tandoori Chicken Masala
10906,2017-01-27 19:29:00,1,154,8.95,Saag
10907,2017-01-27 19:32:00,1,153,8.95,Bhuna
10907,2017-01-27 19:32:00,1,123,8.95,Lamb Tikka Jalfrezi
2813,2017-01-27 19:21:00,1,154,8.95,Saag
2813,2017-01-27 19:21:00,1,155,8.95,Dhansak
2813,2017-01-27 19:21:00,1,153,8.95,Bhuna
2813,2017-01-27 19:21:00,1,103,8.95,Chicken Tikka Masala
2814,2017-01-27 19:13:00,1,155,8.95,Dhansak
2815,2017-01-27 18:57:00,1,110,8.95,Chicken Tikka (Main)
2816,2017-01-27 18:38:00,1,105,8.95,Chicken Tikka Jalfrezi
10908,2017-01-27 18:31:00,1,156,8.95,Pathia
10909,2017-01-27 18:29:00,1,157,8.95,Korma
7532,2017-01-27 18:26:00,1,155,8.95,Dhansak
4538,2017-01-27 18:26:00,1,126,8.95,Lamb Tikka (Main)
4538,2017-01-27 18:26:00,1,157,8.95,Korma
4538,2017-01-27 18:26:00,1,154,8.95,Saag
4538,2017-01-27 18:26:00,1,153,8.95,Bhuna
5403,2017-01-27 18:05:00,1,157,8.95,Korma
5403,2017-01-27 18:05:00,1,155,8.95,Dhansak
10911,2017-01-27 13:38:00,1,100,7.95,Curry
2817,2017-01-26 21:50:00,1,158,8.95,Dupiaza
4540,2017-01-26 20:37:00,1,120,8.95,Chicken Tikka Pasanda
7533,2017-01-26 19:34:00,1,147,8.95,Vegetable Karahi
7533,2017-01-26 19:34:00,1,156,8.95,Pathia
5404,2017-01-26 19:41:00,1,103,8.95,Chicken Tikka Masala
2818,2017-01-26 18:32:00,1,105,8.95,Chicken Tikka Jalfrezi
10912,2017-01-26 18:22:00,1,161,8.95,Mushroom
10913,2017-01-26 18:15:00,1,161,8.95,Mushroom
7534,2017-01-26 11:51:00,1,156,8.95,Pathia
10914,2017-01-25 20:56:00,1,157,8.95,Korma
10916,2017-01-25 19:28:00,1,124,8.95,Lamb Karahi
2820,2017-01-25 18:53:00,1,153,8.95,Bhuna
2821,2017-01-25 18:00:00,1,103,8.95,Chicken Tikka Masala
2821,2017-01-25 18:00:00,1,157,8.95,Korma
10917,2017-01-25 17:53:00,1,110,8.95,Chicken Tikka (Main)
10917,2017-01-25 17:53:00,1,134,8.95,Sheek Kebab (Main)
10918,2017-01-25 17:29:00,1,144,8.95,Lamb Tikka Chilli Masala
10918,2017-01-25 17:29:00,1,127,8.95,Lamb Tikka Pasanda
7535,2017-01-25 12:27:00,1,124,8.95,Lamb Karahi
7535,2017-01-25 12:27:00,1,157,8.95,Korma
2822,2017-01-24 22:02:00,1,158,8.95,Dupiaza
2823,2017-01-24 17:20:00,1,157,8.95,Korma
2823,2017-01-24 17:20:00,1,103,8.95,Chicken Tikka Masala
2824,2017-01-23 21:50:00,1,105,8.95,Chicken Tikka Jalfrezi
2825,2017-01-23 19:51:00,1,157,8.95,Korma
10919,2017-01-23 19:28:00,1,155,8.95,Dhansak
2827,2017-01-23 18:15:00,1,156,8.95,Pathia
10920,2017-01-23 16:54:00,1,120,8.95,Chicken Tikka Pasanda
10920,2017-01-23 16:54:00,1,158,8.95,Dupiaza
2828,2017-01-22 17:31:00,3,103,8.95,Chicken Tikka Masala
2828,2017-01-22 17:31:00,1,147,8.95,Vegetable Karahi
10921,2017-01-21 20:09:00,1,154,8.95,Saag
10921,2017-01-21 20:09:00,1,127,8.95,Lamb Tikka Pasanda
13099,2017-01-21 19:17:00,1,110,8.95,Chicken Tikka (Main)
10922,2017-01-21 19:15:00,1,115,8.95,Chicken Karahi
10923,2017-01-21 19:09:00,1,110,8.95,Chicken Tikka (Main)
10924,2017-01-21 19:02:00,1,157,8.95,Korma
5408,2017-01-21 18:49:00,1,130,8.95,Chicken Tikka Chilli Masala
5408,2017-01-21 18:49:00,1,103,8.95,Chicken Tikka Masala
7536,2017-01-21 18:51:00,1,103,8.95,Chicken Tikka Masala
7536,2017-01-21 18:51:00,1,153,8.95,Bhuna
10925,2017-01-21 18:45:00,1,105,8.95,Chicken Tikka Jalfrezi
10925,2017-01-21 18:45:00,1,130,8.95,Chicken Tikka Chilli Masala
7537,2017-01-21 18:43:00,1,153,8.95,Bhuna
7537,2017-01-21 18:43:00,1,103,8.95,Chicken Tikka Masala
2830,2017-01-21 18:26:00,1,129,8.95,Chicken Tikka Garlic
2831,2017-01-21 18:18:00,1,129,8.95,Chicken Tikka Garlic
4544,2017-01-21 17:51:00,1,105,8.95,Chicken Tikka Jalfrezi
4544,2017-01-21 17:51:00,1,157,8.95,Korma
2832,2017-01-21 17:45:00,1,155,8.95,Dhansak
2832,2017-01-21 17:45:00,1,156,8.95,Pathia
7538,2017-01-20 20:34:00,1,153,8.95,Bhuna
7538,2017-01-20 20:34:00,1,160,8.95,Rogon
10926,2017-01-20 19:56:00,1,103,8.95,Chicken Tikka Masala
7539,2017-01-20 19:51:00,1,160,8.95,Rogon
7539,2017-01-20 19:51:00,1,103,8.95,Chicken Tikka Masala
7539,2017-01-20 19:51:00,1,144,8.95,Lamb Tikka Chilli Masala
12238,2017-01-20 18:20:00,1,103,8.95,Chicken Tikka Masala
5410,2017-01-20 18:18:00,1,159,8.95,Methi
5410,2017-01-20 18:18:00,1,152,8.95,Chicken Tikka Jeera
5410,2017-01-20 18:18:00,1,155,8.95,Dhansak
4545,2017-01-20 17:52:00,2,157,8.95,Korma
4545,2017-01-20 17:52:00,1,103,8.95,Chicken Tikka Masala
10927,2017-01-20 17:49:00,1,157,8.95,Korma
4546,2017-01-20 17:45:00,2,103,8.95,Chicken Tikka Masala
4546,2017-01-20 17:45:00,1,105,8.95,Chicken Tikka Jalfrezi
4547,2017-01-19 20:28:00,1,156,8.95,Pathia
4547,2017-01-19 20:28:00,1,103,8.95,Chicken Tikka Masala
10929,2017-01-19 19:15:00,1,103,8.95,Chicken Tikka Masala
10930,2017-01-19 19:13:00,1,122,8.95,Lamb Tikka Masala
7541,2017-01-19 18:58:00,1,155,8.95,Dhansak
4548,2017-01-19 18:57:00,1,105,8.95,Chicken Tikka Jalfrezi
10931,2017-01-19 18:43:00,1,124,8.95,Lamb Karahi
2833,2017-01-19 18:14:00,1,157,8.95,Korma
10932,2017-01-19 17:52:00,1,157,8.95,Korma
10933,2017-01-18 20:25:00,1,157,8.95,Korma
7542,2017-01-18 19:45:00,1,161,8.95,Mushroom
4549,2017-01-18 19:37:00,1,110,8.95,Chicken Tikka (Main)
4549,2017-01-18 19:37:00,1,155,8.95,Dhansak
2834,2017-01-18 18:37:00,1,130,8.95,Chicken Tikka Chilli Masala
2835,2017-01-18 17:49:00,1,103,8.95,Chicken Tikka Masala
2836,2017-01-18 17:06:00,2,103,8.95,Chicken Tikka Masala
7545,2017-01-16 18:03:00,1,129,8.95,Chicken Tikka Garlic
10935,2017-01-15 20:47:00,1,130,8.95,Chicken Tikka Chilli Masala
12565,2017-01-15 18:51:00,1,110,8.95,Chicken Tikka (Main)
12241,2017-01-15 18:01:00,1,103,8.95,Chicken Tikka Masala
2837,2017-01-14 20:03:00,1,103,8.95,Chicken Tikka Masala
2837,2017-01-14 20:03:00,1,155,8.95,Dhansak
2838,2017-01-14 19:57:00,1,103,8.95,Chicken Tikka Masala
2838,2017-01-14 19:57:00,1,155,8.95,Dhansak
2839,2017-01-14 19:15:00,1,157,8.95,Korma
2840,2017-01-14 19:01:00,1,136,8.95,Tandoori Chicken Masala
2841,2017-01-14 18:18:00,1,153,8.95,Bhuna
2842,2017-01-14 18:17:00,1,158,8.95,Dupiaza
2842,2017-01-14 18:17:00,1,130,8.95,Chicken Tikka Chilli Masala
10939,2017-01-14 18:14:00,1,155,8.95,Dhansak
10941,2017-01-14 10:10:00,1,123,8.95,Lamb Tikka Jalfrezi
2843,2017-01-13 19:53:00,1,157,8.95,Korma
5413,2017-01-13 19:13:00,1,157,8.95,Korma
5414,2017-01-13 18:47:00,1,159,8.95,Methi
7547,2017-01-13 18:41:00,1,155,8.95,Dhansak
7547,2017-01-13 18:41:00,1,115,8.95,Chicken Karahi
2845,2017-01-13 17:39:00,1,103,8.95,Chicken Tikka Masala
10944,2017-01-12 19:57:00,1,147,8.95,Vegetable Karahi
4553,2017-01-12 19:34:00,1,157,8.95,Korma
4553,2017-01-12 19:34:00,1,103,8.95,Chicken Tikka Masala
2847,2017-01-12 18:47:00,1,103,8.95,Chicken Tikka Masala
2848,2017-01-12 18:22:00,1,157,8.95,Korma
5415,2017-01-12 15:12:00,1,155,8.95,Dhansak
7549,2017-01-11 19:18:00,2,157,8.95,Korma
10946,2017-01-11 19:15:00,1,130,8.95,Chicken Tikka Chilli Masala
7550,2017-01-11 19:12:00,2,157,8.95,Korma
2849,2017-01-11 18:13:00,1,157,8.95,Korma
2849,2017-01-11 18:13:00,1,103,8.95,Chicken Tikka Masala
5416,2017-01-10 16:39:00,1,130,8.95,Chicken Tikka Chilli Masala
10947,2017-01-09 18:43:00,1,157,8.95,Korma
10948,2017-01-09 18:39:00,1,157,8.95,Korma
5417,2017-01-09 17:56:00,1,115,8.95,Chicken Karahi
2850,2017-01-09 12:25:00,1,103,8.95,Chicken Tikka Masala
10949,2017-01-08 19:41:00,1,157,8.95,Korma
10949,2017-01-08 19:41:00,1,154,8.95,Saag
7551,2017-01-08 19:12:00,1,157,8.95,Korma
10950,2017-01-08 18:59:00,1,153,8.95,Bhuna
10950,2017-01-08 18:59:00,1,157,8.95,Korma
5418,2017-01-08 18:35:00,1,153,8.95,Bhuna
10951,2017-01-08 18:02:00,1,154,8.95,Saag
10951,2017-01-08 18:02:00,1,103,8.95,Chicken Tikka Masala
2852,2017-01-08 17:23:00,1,110,8.95,Chicken Tikka (Main)
2852,2017-01-08 17:23:00,1,103,8.95,Chicken Tikka Masala
10952,2017-01-08 17:13:00,1,157,8.95,Korma
10952,2017-01-08 17:13:00,1,157,8.95,Korma
10953,2017-01-07 20:48:00,1,126,8.95,Lamb Tikka (Main)
10953,2017-01-07 20:48:00,1,103,8.95,Chicken Tikka Masala
7553,2017-01-07 19:36:00,1,103,8.95,Chicken Tikka Masala
2854,2017-01-07 19:29:00,1,105,8.95,Chicken Tikka Jalfrezi
10955,2017-01-07 19:12:00,1,134,8.95,Sheek Kebab (Main)
10955,2017-01-07 19:12:00,1,120,8.95,Chicken Tikka Pasanda
4554,2017-01-07 18:28:00,1,157,8.95,Korma
7554,2017-01-07 18:28:00,1,107,8.95,Tandoori Chicken (Main)
7554,2017-01-07 18:28:00,1,103,8.95,Chicken Tikka Masala
7554,2017-01-07 18:28:00,1,157,8.95,Korma
10956,2017-01-07 18:24:00,1,153,8.95,Bhuna
10957,2017-01-07 18:23:00,1,153,8.95,Bhuna
4555,2017-01-07 18:16:00,1,157,8.95,Korma
4555,2017-01-07 18:16:00,1,103,8.95,Chicken Tikka Masala
5421,2017-01-07 18:11:00,1,126,8.95,Lamb Tikka (Main)
2855,2017-01-07 18:04:00,1,157,8.95,Korma
2855,2017-01-07 18:04:00,1,160,8.95,Rogon
10958,2017-01-07 17:54:00,1,103,8.95,Chicken Tikka Masala
10958,2017-01-07 17:54:00,1,155,8.95,Dhansak
10960,2017-01-07 17:25:00,1,157,8.95,Korma
5422,2017-01-06 20:09:00,1,155,8.95,Dhansak
10961,2017-01-06 19:49:00,1,107,8.95,Tandoori Chicken (Main)
4556,2017-01-06 19:44:00,2,157,8.95,Korma
2856,2017-01-06 19:04:00,1,103,8.95,Chicken Tikka Masala
7555,2017-01-06 18:28:00,1,155,8.95,Dhansak
7556,2017-01-06 18:25:00,1,157,8.95,Korma
12245,2017-01-06 18:12:00,1,103,8.95,Chicken Tikka Masala
10964,2017-01-06 17:32:00,1,124,8.95,Lamb Karahi
4557,2017-01-06 17:10:00,1,120,8.95,Chicken Tikka Pasanda
10965,2017-01-05 17:35:00,1,107,8.95,Tandoori Chicken (Main)
10965,2017-01-05 17:35:00,1,134,8.95,Sheek Kebab (Main)
4558,2017-01-04 21:07:00,1,129,8.95,Chicken Tikka Garlic
2859,2017-01-04 19:59:00,1,157,8.95,Korma
2860,2017-01-04 18:23:00,1,129,8.95,Chicken Tikka Garlic
7559,2017-01-04 18:10:00,1,107,8.95,Tandoori Chicken (Main)
2861,2017-01-04 18:03:00,2,110,8.95,Chicken Tikka (Main)
2862,2017-01-04 18:00:00,2,110,8.95,Chicken Tikka (Main)
7560,2017-01-04 17:21:00,1,157,8.95,Korma
10966,2017-01-04 17:16:00,1,152,8.95,Chicken Tikka Jeera
7561,2017-01-04 17:04:00,1,157,8.95,Korma
2863,2017-01-04 16:46:00,1,157,8.95,Korma
12246,2017-01-04 13:18:00,1,157,8.95,Korma
12246,2017-01-04 13:18:00,1,154,8.95,Saag
13100,2017-01-03 19:53:00,3,110,8.95,Chicken Tikka (Main)
7562,2017-01-03 19:41:00,1,157,8.95,Korma
7562,2017-01-03 19:41:00,1,103,8.95,Chicken Tikka Masala
7562,2017-01-03 19:41:00,1,126,8.95,Lamb Tikka (Main)
10968,2017-01-03 19:07:00,1,157,8.95,Korma
10968,2017-01-03 19:07:00,1,156,8.95,Pathia
10969,2017-01-03 18:37:00,1,103,8.95,Chicken Tikka Masala
5424,2017-01-03 18:29:00,1,157,8.95,Korma
5424,2017-01-03 18:29:00,1,155,8.95,Dhansak
7563,2017-01-03 17:35:00,1,103,8.95,Chicken Tikka Masala
7563,2017-01-03 17:35:00,1,105,8.95,Chicken Tikka Jalfrezi
10970,2017-01-02 20:53:00,1,157,8.95,Korma
4559,2017-01-02 19:27:00,1,107,8.95,Tandoori Chicken (Main)
4559,2017-01-02 19:27:00,1,157,8.95,Korma
4559,2017-01-02 19:27:00,1,155,8.95,Dhansak
5425,2017-01-02 19:12:00,1,120,8.95,Chicken Tikka Pasanda
5425,2017-01-02 19:12:00,1,103,8.95,Chicken Tikka Masala
2865,2017-01-02 18:49:00,1,157,8.95,Korma
2865,2017-01-02 18:49:00,1,130,8.95,Chicken Tikka Chilli Masala
13101,2017-01-02 18:42:00,1,107,8.95,Tandoori Chicken (Main)
7564,2017-01-02 18:25:00,1,157,8.95,Korma
4560,2017-01-01 19:05:00,1,157,8.95,Korma
2867,2017-01-01 18:51:00,1,154,8.95,Saag
2867,2017-01-01 18:51:00,1,129,8.95,Chicken Tikka Garlic
12248,2017-01-01 18:48:00,1,153,8.95,Bhuna
7565,2017-01-01 18:35:00,1,153,8.95,Bhuna
2869,2017-01-01 18:20:00,1,157,8.95,Korma
7566,2017-01-01 17:51:00,1,129,8.95,Chicken Tikka Garlic
2870,2017-01-01 17:38:00,2,110,8.95,Chicken Tikka (Main)
2870,2017-01-01 17:38:00,2,134,8.95,Sheek Kebab (Main)
2870,2017-01-01 17:38:00,1,124,8.95,Lamb Karahi
2871,2017-01-01 17:31:00,2,110,8.95,Chicken Tikka (Main)
2871,2017-01-01 17:31:00,2,134,8.95,Sheek Kebab (Main)
2871,2017-01-01 17:31:00,1,124,8.95,Lamb Karahi
7567,2016-12-31 21:45:00,1,157,8.95,Korma
2872,2016-12-31 20:26:00,1,115,8.95,Chicken Karahi
2872,2016-12-31 20:26:00,1,157,8.95,Korma
2873,2016-12-31 20:26:00,1,158,8.95,Dupiaza
10974,2016-12-31 20:12:00,1,134,8.95,Sheek Kebab (Main)
10974,2016-12-31 20:12:00,1,129,8.95,Chicken Tikka Garlic
10974,2016-12-31 20:12:00,1,126,8.95,Lamb Tikka (Main)
10975,2016-12-31 19:15:00,1,110,8.95,Chicken Tikka (Main)
10976,2016-12-31 19:11:00,1,103,8.95,Chicken Tikka Masala
2874,2016-12-31 19:00:00,2,103,8.95,Chicken Tikka Masala
10977,2016-12-31 18:55:00,1,110,8.95,Chicken Tikka (Main)
10977,2016-12-31 18:55:00,1,154,8.95,Saag
7568,2016-12-31 18:57:00,1,157,8.95,Korma
4562,2016-12-31 18:33:00,1,105,8.95,Chicken Tikka Jalfrezi
4562,2016-12-31 18:33:00,1,158,8.95,Dupiaza
7569,2016-12-31 18:26:00,1,155,8.95,Dhansak
2875,2016-12-31 18:24:00,1,103,8.95,Chicken Tikka Masala
2875,2016-12-31 18:24:00,1,120,8.95,Chicken Tikka Pasanda
12567,2016-12-31 18:15:00,1,127,8.95,Lamb Tikka Pasanda
10978,2016-12-31 18:14:00,1,110,8.95,Chicken Tikka (Main)
10978,2016-12-31 18:14:00,1,103,8.95,Chicken Tikka Masala
2876,2016-12-31 17:54:00,1,134,8.95,Sheek Kebab (Main)
2876,2016-12-31 17:54:00,1,110,8.95,Chicken Tikka (Main)
2876,2016-12-31 17:54:00,1,136,8.95,Tandoori Chicken Masala
10979,2016-12-31 17:46:00,1,153,8.95,Bhuna
